date,hour,day_of_week,weather,promotion,event,covers
2025-03-26,8,Wednesday,Rain,1,0,9
2025-03-26,9,Wednesday,Rain,1,0,5
2025-03-26,10,Wednesday,Rain,1,0,1
2025-03-26,11,Wednesday,Rain,1,0,5
2025-03-26,12,Wednesday,Rain,1,0,39
2025-03-26,13,Wednesday,Rain,1,0,35
2025-03-26,14,Wednesday,Rain,1,0,38
2025-03-26,15,Wednesday,Rain,1,0,4
2025-03-26,16,Wednesday,Rain,1,0,6
2025-03-26,17,Wednesday,Rain,1,0,9
2025-03-26,18,Wednesday,Rain,1,0,55
2025-03-26,19,Wednesday,Rain,1,0,55
2025-03-26,20,Wednesday,Rain,1,0,63
2025-03-26,21,Wednesday,Rain,1,0,63
2025-03-26,22,Wednesday,Rain,1,0,10
2025-03-26,23,Wednesday,Rain,1,0,3
2025-03-27,0,Thursday,Sunny,1,0,11
2025-03-27,1,Thursday,Sunny,1,0,11
2025-03-27,2,Thursday,Sunny,1,0,6
2025-03-27,3,Thursday,Sunny,1,0,9
2025-03-27,4,Thursday,Sunny,1,0,12
2025-03-27,5,Thursday,Sunny,1,0,2
2025-03-27,6,Thursday,Sunny,1,0,2
2025-03-27,7,Thursday,Sunny,1,0,7
2025-03-27,8,Thursday,Sunny,1,0,4
2025-03-27,9,Thursday,Sunny,1,0,5
2025-03-27,10,Thursday,Sunny,1,0,8
2025-03-27,11,Thursday,Sunny,1,0,7
2025-03-27,12,Thursday,Sunny,1,0,52
2025-03-27,13,Thursday,Sunny,1,0,58
2025-03-27,14,Thursday,Sunny,1,0,55
2025-03-27,15,Thursday,Sunny,1,0,10
2025-03-27,16,Thursday,Sunny,1,0,6
2025-03-27,17,Thursday,Sunny,1,0,11
2025-03-27,18,Thursday,Sunny,1,0,81
2025-03-27,19,Thursday,Sunny,1,0,78
2025-03-27,20,Thursday,Sunny,1,0,82
2025-03-27,21,Thursday,Sunny,1,0,78
2025-03-27,22,Thursday,Sunny,1,0,12
2025-03-27,23,Thursday,Sunny,1,0,8
2025-03-28,0,Friday,Cloudy,0,1,8
2025-03-28,1,Friday,Cloudy,0,1,10
2025-03-28,2,Friday,Cloudy,0,1,4
2025-03-28,3,Friday,Cloudy,0,1,10
2025-03-28,4,Friday,Cloudy,0,1,4
2025-03-28,5,Friday,Cloudy,0,1,8
2025-03-28,6,Friday,Cloudy,0,1,8
2025-03-28,7,Friday,Cloudy,0,1,4
2025-03-28,8,Friday,Cloudy,0,1,2
2025-03-28,9,Friday,Cloudy,0,1,6
2025-03-28,10,Friday,Cloudy,0,1,6
2025-03-28,11,Friday,Cloudy,0,1,4
2025-03-28,12,Friday,Cloudy,0,1,47
2025-03-28,13,Friday,Cloudy,0,1,52
2025-03-28,14,Friday,Cloudy,0,1,53
2025-03-28,15,Friday,Cloudy,0,1,4
2025-03-28,16,Friday,Cloudy,0,1,8
2025-03-28,17,Friday,Cloudy,0,1,4
2025-03-28,18,Friday,Cloudy,0,1,73
2025-03-28,19,Friday,Cloudy,0,1,80
2025-03-28,20,Friday,Cloudy,0,1,79
2025-03-28,21,Friday,Cloudy,0,1,81
2025-03-28,22,Friday,Cloudy,0,1,2
2025-03-28,23,Friday,Cloudy,0,1,2
2025-03-29,0,Saturday,Rain,0,0,17
2025-03-29,1,Saturday,Rain,0,0,16
2025-03-29,2,Saturday,Rain,0,0,20
2025-03-29,3,Saturday,Rain,0,0,20
2025-03-29,4,Saturday,Rain,0,0,25
2025-03-29,5,Saturday,Rain,0,0,23
2025-03-29,6,Saturday,Rain,0,0,21
2025-03-29,7,Saturday,Rain,0,0,21
2025-03-29,8,Saturday,Rain,0,0,24
2025-03-29,9,Saturday,Rain,0,0,21
2025-03-29,10,Saturday,Rain,0,0,21
2025-03-29,11,Saturday,Rain,0,0,15
2025-03-29,12,Saturday,Rain,0,0,49
2025-03-29,13,Saturday,Rain,0,0,49
2025-03-29,14,Saturday,Rain,0,0,44
2025-03-29,15,Saturday,Rain,0,0,17
2025-03-29,16,Saturday,Rain,0,0,15
2025-03-29,17,Saturday,Rain,0,0,19
2025-03-29,18,Saturday,Rain,0,0,66
2025-03-29,19,Saturday,Rain,0,0,69
2025-03-29,20,Saturday,Rain,0,0,66
2025-03-29,21,Saturday,Rain,0,0,69
2025-03-29,22,Saturday,Rain,0,0,24
2025-03-29,23,Saturday,Rain,0,0,20
2025-03-30,0,Sunday,Cloudy,0,0,20
2025-03-30,1,Sunday,Cloudy,0,0,24
2025-03-30,2,Sunday,Cloudy,0,0,21
2025-03-30,3,Sunday,Cloudy,0,0,29
2025-03-30,4,Sunday,Cloudy,0,0,29
2025-03-30,5,Sunday,Cloudy,0,0,23
2025-03-30,6,Sunday,Cloudy,0,0,26
2025-03-30,7,Sunday,Cloudy,0,0,26
2025-03-30,8,Sunday,Cloudy,0,0,30
2025-03-30,9,Sunday,Cloudy,0,0,21
2025-03-30,10,Sunday,Cloudy,0,0,22
2025-03-30,11,Sunday,Cloudy,0,0,28
2025-03-30,12,Sunday,Cloudy,0,0,59
2025-03-30,13,Sunday,Cloudy,0,0,65
2025-03-30,14,Sunday,Cloudy,0,0,63
2025-03-30,15,Sunday,Cloudy,0,0,30
2025-03-30,16,Sunday,Cloudy,0,0,20
2025-03-30,17,Sunday,Cloudy,0,0,24
2025-03-30,18,Sunday,Cloudy,0,0,75
2025-03-30,19,Sunday,Cloudy,0,0,79
2025-03-30,20,Sunday,Cloudy,0,0,79
2025-03-30,21,Sunday,Cloudy,0,0,84
2025-03-30,22,Sunday,Cloudy,0,0,24
2025-03-30,23,Sunday,Cloudy,0,0,23
2025-03-31,0,Monday,Cloudy,0,1,8
2025-03-31,1,Monday,Cloudy,0,1,10
2025-03-31,2,Monday,Cloudy,0,1,6
2025-03-31,3,Monday,Cloudy,0,1,4
2025-03-31,4,Monday,Cloudy,0,1,12
2025-03-31,5,Monday,Cloudy,0,1,8
2025-03-31,6,Monday,Cloudy,0,1,10
2025-03-31,7,Monday,Cloudy,0,1,2
2025-03-31,8,Monday,Cloudy,0,1,6
2025-03-31,9,Monday,Cloudy,0,1,8
2025-03-31,10,Monday,Cloudy,0,1,2
2025-03-31,11,Monday,Cloudy,0,1,6
2025-03-31,12,Monday,Cloudy,0,1,52
2025-03-31,13,Monday,Cloudy,0,1,51
2025-03-31,14,Monday,Cloudy,0,1,47
2025-03-31,15,Monday,Cloudy,0,1,12
2025-03-31,16,Monday,Cloudy,0,1,6
2025-03-31,17,Monday,Cloudy,0,1,8
2025-03-31,18,Monday,Cloudy,0,1,77
2025-03-31,19,Monday,Cloudy,0,1,76
2025-03-31,20,Monday,Cloudy,0,1,78
2025-03-31,21,Monday,Cloudy,0,1,80
2025-03-31,22,Monday,Cloudy,0,1,10
2025-03-31,23,Monday,Cloudy,0,1,6
2025-04-01,0,Tuesday,Cloudy,0,0,10
2025-04-01,1,Tuesday,Cloudy,0,0,9
2025-04-01,2,Tuesday,Cloudy,0,0,4
2025-04-01,3,Tuesday,Cloudy,0,0,8
2025-04-01,4,Tuesday,Cloudy,0,0,0
2025-04-01,5,Tuesday,Cloudy,0,0,6
2025-04-01,6,Tuesday,Cloudy,0,0,8
2025-04-01,7,Tuesday,Cloudy,0,0,0
2025-04-01,8,Tuesday,Cloudy,0,0,3
2025-04-01,9,Tuesday,Cloudy,0,0,2
2025-04-01,10,Tuesday,Cloudy,0,0,9
2025-04-01,11,Tuesday,Cloudy,0,0,3
2025-04-01,12,Tuesday,Cloudy,0,0,38
2025-04-01,13,Tuesday,Cloudy,0,0,44
2025-04-01,14,Tuesday,Cloudy,0,0,40
2025-04-01,15,Tuesday,Cloudy,0,0,3
2025-04-01,16,Tuesday,Cloudy,0,0,2
2025-04-01,17,Tuesday,Cloudy,0,0,8
2025-04-01,18,Tuesday,Cloudy,0,0,56
2025-04-01,19,Tuesday,Cloudy,0,0,62
2025-04-01,20,Tuesday,Cloudy,0,0,61
2025-04-01,21,Tuesday,Cloudy,0,0,62
2025-04-01,22,Tuesday,Cloudy,0,0,4
2025-04-01,23,Tuesday,Cloudy,0,0,4
2025-04-02,0,Wednesday,Sunny,0,0,8
2025-04-02,1,Wednesday,Sunny,0,0,4
2025-04-02,2,Wednesday,Sunny,0,0,4
2025-04-02,3,Wednesday,Sunny,0,0,8
2025-04-02,4,Wednesday,Sunny,0,0,2
2025-04-02,5,Wednesday,Sunny,0,0,10
2025-04-02,6,Wednesday,Sunny,0,0,2
2025-04-02,7,Wednesday,Sunny,0,0,2
2025-04-02,8,Wednesday,Sunny,0,0,4
2025-04-02,9,Wednesday,Sunny,0,0,6
2025-04-02,10,Wednesday,Sunny,0,0,6
2025-04-02,11,Wednesday,Sunny,0,0,10
2025-04-02,12,Wednesday,Sunny,0,0,42
2025-04-02,13,Wednesday,Sunny,0,0,40
2025-04-02,14,Wednesday,Sunny,0,0,42
2025-04-02,15,Wednesday,Sunny,0,0,8
2025-04-02,16,Wednesday,Sunny,0,0,2
2025-04-02,17,Wednesday,Sunny,0,0,8
2025-04-02,18,Wednesday,Sunny,0,0,64
2025-04-02,19,Wednesday,Sunny,0,0,63
2025-04-02,20,Wednesday,Sunny,0,0,71
2025-04-02,21,Wednesday,Sunny,0,0,62
2025-04-02,22,Wednesday,Sunny,0,0,6
2025-04-02,23,Wednesday,Sunny,0,0,4
2025-04-03,0,Thursday,Sunny,0,0,6
2025-04-03,1,Thursday,Sunny,0,0,8
2025-04-03,2,Thursday,Sunny,0,0,0
2025-04-03,3,Thursday,Sunny,0,0,8
2025-04-03,4,Thursday,Sunny,0,0,6
2025-04-03,5,Thursday,Sunny,0,0,10
2025-04-03,6,Thursday,Sunny,0,0,6
2025-04-03,7,Thursday,Sunny,0,0,6
2025-04-03,8,Thursday,Sunny,0,0,2
2025-04-03,9,Thursday,Sunny,0,0,4
2025-04-03,10,Thursday,Sunny,0,0,4
2025-04-03,11,Thursday,Sunny,0,0,4
2025-04-03,12,Thursday,Sunny,0,0,49
2025-04-03,13,Thursday,Sunny,0,0,48
2025-04-03,14,Thursday,Sunny,0,0,43
2025-04-03,15,Thursday,Sunny,0,0,4
2025-04-03,16,Thursday,Sunny,0,0,8
2025-04-03,17,Thursday,Sunny,0,0,10
2025-04-03,18,Thursday,Sunny,0,0,67
2025-04-03,19,Thursday,Sunny,0,0,66
2025-04-03,20,Thursday,Sunny,0,0,64
2025-04-03,21,Thursday,Sunny,0,0,70
2025-04-03,22,Thursday,Sunny,0,0,0
2025-04-03,23,Thursday,Sunny,0,0,10
2025-04-04,0,Friday,Cloudy,0,0,10
2025-04-04,1,Friday,Cloudy,0,0,5
2025-04-04,2,Friday,Cloudy,0,0,2
2025-04-04,3,Friday,Cloudy,0,0,4
2025-04-04,4,Friday,Cloudy,0,0,1
2025-04-04,5,Friday,Cloudy,0,0,1
2025-04-04,6,Friday,Cloudy,0,0,3
2025-04-04,7,Friday,Cloudy,0,0,1
2025-04-04,8,Friday,Cloudy,0,0,3
2025-04-04,9,Friday,Cloudy,0,0,3
2025-04-04,10,Friday,Cloudy,0,0,2
2025-04-04,11,Friday,Cloudy,0,0,2
2025-04-04,12,Friday,Cloudy,0,0,36
2025-04-04,13,Friday,Cloudy,0,0,35
2025-04-04,14,Friday,Cloudy,0,0,38
2025-04-04,15,Friday,Cloudy,0,0,5
2025-04-04,16,Friday,Cloudy,0,0,0
2025-04-04,17,Friday,Cloudy,0,0,3
2025-04-04,18,Friday,Cloudy,0,0,57
2025-04-04,19,Friday,Cloudy,0,0,63
2025-04-04,20,Friday,Cloudy,0,0,64
2025-04-04,21,Friday,Cloudy,0,0,62
2025-04-04,22,Friday,Cloudy,0,0,6
2025-04-04,23,Friday,Cloudy,0,0,7
2025-04-05,0,Saturday,Sunny,1,0,33
2025-04-05,1,Saturday,Sunny,1,0,32
2025-04-05,2,Saturday,Sunny,1,0,30
2025-04-05,3,Saturday,Sunny,1,0,28
2025-04-05,4,Saturday,Sunny,1,0,29
2025-04-05,5,Saturday,Sunny,1,0,28
2025-04-05,6,Saturday,Sunny,1,0,29
2025-04-05,7,Saturday,Sunny,1,0,38
2025-04-05,8,Saturday,Sunny,1,0,31
2025-04-05,9,Saturday,Sunny,1,0,31
2025-04-05,10,Saturday,Sunny,1,0,35
2025-04-05,11,Saturday,Sunny,1,0,28
2025-04-05,12,Saturday,Sunny,1,0,78
2025-04-05,13,Saturday,Sunny,1,0,83
2025-04-05,14,Saturday,Sunny,1,0,77
2025-04-05,15,Saturday,Sunny,1,0,38
2025-04-05,16,Saturday,Sunny,1,0,29
2025-04-05,17,Saturday,Sunny,1,0,29
2025-04-05,18,Saturday,Sunny,1,0,109
2025-04-05,19,Saturday,Sunny,1,0,108
2025-04-05,20,Saturday,Sunny,1,0,108
2025-04-05,21,Saturday,Sunny,1,0,104
2025-04-05,22,Saturday,Sunny,1,0,38
2025-04-05,23,Saturday,Sunny,1,0,37
2025-04-06,0,Sunday,Sunny,1,0,29
2025-04-06,1,Sunday,Sunny,1,0,37
2025-04-06,2,Sunday,Sunny,1,0,32
2025-04-06,3,Sunday,Sunny,1,0,37
2025-04-06,4,Sunday,Sunny,1,0,35
2025-04-06,5,Sunday,Sunny,1,0,30
2025-04-06,6,Sunday,Sunny,1,0,33
2025-04-06,7,Sunday,Sunny,1,0,32
2025-04-06,8,Sunday,Sunny,1,0,29
2025-04-06,9,Sunday,Sunny,1,0,37
2025-04-06,10,Sunday,Sunny,1,0,32
2025-04-06,11,Sunday,Sunny,1,0,29
2025-04-06,12,Sunday,Sunny,1,0,82
2025-04-06,13,Sunday,Sunny,1,0,74
2025-04-06,14,Sunday,Sunny,1,0,76
2025-04-06,15,Sunday,Sunny,1,0,29
2025-04-06,16,Sunday,Sunny,1,0,35
2025-04-06,17,Sunday,Sunny,1,0,32
2025-04-06,18,Sunday,Sunny,1,0,109
2025-04-06,19,Sunday,Sunny,1,0,101
2025-04-06,20,Sunday,Sunny,1,0,101
2025-04-06,21,Sunday,Sunny,1,0,111
2025-04-06,22,Sunday,Sunny,1,0,33
2025-04-06,23,Sunday,Sunny,1,0,29
2025-04-07,0,Monday,Rain,0,0,5
2025-04-07,1,Monday,Rain,0,0,2
2025-04-07,2,Monday,Rain,0,0,0
2025-04-07,3,Monday,Rain,0,0,0
2025-04-07,4,Monday,Rain,0,0,7
2025-04-07,5,Monday,Rain,0,0,0
2025-04-07,6,Monday,Rain,0,0,0
2025-04-07,7,Monday,Rain,0,0,0
2025-04-07,8,Monday,Rain,0,0,9
2025-04-07,9,Monday,Rain,0,0,8
2025-04-07,10,Monday,Rain,0,0,2
2025-04-07,11,Monday,Rain,0,0,9
2025-04-07,12,Monday,Rain,0,0,27
2025-04-07,13,Monday,Rain,0,0,34
2025-04-07,14,Monday,Rain,0,0,31
2025-04-07,15,Monday,Rain,0,0,0
2025-04-07,16,Monday,Rain,0,0,5
2025-04-07,17,Monday,Rain,0,0,1
2025-04-07,18,Monday,Rain,0,0,50
2025-04-07,19,Monday,Rain,0,0,51
2025-04-07,20,Monday,Rain,0,0,47
2025-04-07,21,Monday,Rain,0,0,53
2025-04-07,22,Monday,Rain,0,0,0
2025-04-07,23,Monday,Rain,0,0,6
2025-04-08,0,Tuesday,Cloudy,0,0,9
2025-04-08,1,Tuesday,Cloudy,0,0,4
2025-04-08,2,Tuesday,Cloudy,0,0,4
2025-04-08,3,Tuesday,Cloudy,0,0,4
2025-04-08,4,Tuesday,Cloudy,0,0,8
2025-04-08,5,Tuesday,Cloudy,0,0,8
2025-04-08,6,Tuesday,Cloudy,0,0,2
2025-04-08,7,Tuesday,Cloudy,0,0,0
2025-04-08,8,Tuesday,Cloudy,0,0,3
2025-04-08,9,Tuesday,Cloudy,0,0,1
2025-04-08,10,Tuesday,Cloudy,0,0,6
2025-04-08,11,Tuesday,Cloudy,0,0,7
2025-04-08,12,Tuesday,Cloudy,0,0,45
2025-04-08,13,Tuesday,Cloudy,0,0,38
2025-04-08,14,Tuesday,Cloudy,0,0,45
2025-04-08,15,Tuesday,Cloudy,0,0,6
2025-04-08,16,Tuesday,Cloudy,0,0,5
2025-04-08,17,Tuesday,Cloudy,0,0,9
2025-04-08,18,Tuesday,Cloudy,0,0,57
2025-04-08,19,Tuesday,Cloudy,0,0,57
2025-04-08,20,Tuesday,Cloudy,0,0,56
2025-04-08,21,Tuesday,Cloudy,0,0,65
2025-04-08,22,Tuesday,Cloudy,0,0,4
2025-04-08,23,Tuesday,Cloudy,0,0,10
2025-04-09,0,Wednesday,Cloudy,1,0,5
2025-04-09,1,Wednesday,Cloudy,1,0,3
2025-04-09,2,Wednesday,Cloudy,1,0,7
2025-04-09,3,Wednesday,Cloudy,1,0,5
2025-04-09,4,Wednesday,Cloudy,1,0,4
2025-04-09,5,Wednesday,Cloudy,1,0,3
2025-04-09,6,Wednesday,Cloudy,1,0,2
2025-04-09,7,Wednesday,Cloudy,1,0,1
2025-04-09,8,Wednesday,Cloudy,1,0,4
2025-04-09,9,Wednesday,Cloudy,1,0,4
2025-04-09,10,Wednesday,Cloudy,1,0,9
2025-04-09,11,Wednesday,Cloudy,1,0,1
2025-04-09,12,Wednesday,Cloudy,1,0,52
2025-04-09,13,Wednesday,Cloudy,1,0,51
2025-04-09,14,Wednesday,Cloudy,1,0,52
2025-04-09,15,Wednesday,Cloudy,1,0,9
2025-04-09,16,Wednesday,Cloudy,1,0,6
2025-04-09,17,Wednesday,Cloudy,1,0,8
2025-04-09,18,Wednesday,Cloudy,1,0,68
2025-04-09,19,Wednesday,Cloudy,1,0,73
2025-04-09,20,Wednesday,Cloudy,1,0,69
2025-04-09,21,Wednesday,Cloudy,1,0,68
2025-04-09,22,Wednesday,Cloudy,1,0,1
2025-04-09,23,Wednesday,Cloudy,1,0,2
2025-04-10,0,Thursday,Cloudy,0,0,10
2025-04-10,1,Thursday,Cloudy,0,0,0
2025-04-10,2,Thursday,Cloudy,0,0,3
2025-04-10,3,Thursday,Cloudy,0,0,10
2025-04-10,4,Thursday,Cloudy,0,0,2
2025-04-10,5,Thursday,Cloudy,0,0,4
2025-04-10,6,Thursday,Cloudy,0,0,0
2025-04-10,7,Thursday,Cloudy,0,0,2
2025-04-10,8,Thursday,Cloudy,0,0,2
2025-04-10,9,Thursday,Cloudy,0,0,4
2025-04-10,10,Thursday,Cloudy,0,0,1
2025-04-10,11,Thursday,Cloudy,0,0,4
2025-04-10,12,Thursday,Cloudy,0,0,42
2025-04-10,13,Thursday,Cloudy,0,0,35
2025-04-10,14,Thursday,Cloudy,0,0,43
2025-04-10,15,Thursday,Cloudy,0,0,3
2025-04-10,16,Thursday,Cloudy,0,0,3
2025-04-10,17,Thursday,Cloudy,0,0,7
2025-04-10,18,Thursday,Cloudy,0,0,56
2025-04-10,19,Thursday,Cloudy,0,0,61
2025-04-10,20,Thursday,Cloudy,0,0,59
2025-04-10,21,Thursday,Cloudy,0,0,55
2025-04-10,22,Thursday,Cloudy,0,0,8
2025-04-10,23,Thursday,Cloudy,0,0,4
2025-04-11,0,Friday,Cloudy,1,0,11
2025-04-11,1,Friday,Cloudy,1,0,5
2025-04-11,2,Friday,Cloudy,1,0,9
2025-04-11,3,Friday,Cloudy,1,0,6
2025-04-11,4,Friday,Cloudy,1,0,2
2025-04-11,5,Friday,Cloudy,1,0,8
2025-04-11,6,Friday,Cloudy,1,0,10
2025-04-11,7,Friday,Cloudy,1,0,2
2025-04-11,8,Friday,Cloudy,1,0,6
2025-04-11,9,Friday,Cloudy,1,0,11
2025-04-11,10,Friday,Cloudy,1,0,8
2025-04-11,11,Friday,Cloudy,1,0,4
2025-04-11,12,Friday,Cloudy,1,0,45
2025-04-11,13,Friday,Cloudy,1,0,43
2025-04-11,14,Friday,Cloudy,1,0,46
2025-04-11,15,Friday,Cloudy,1,0,3
2025-04-11,16,Friday,Cloudy,1,0,7
2025-04-11,17,Friday,Cloudy,1,0,2
2025-04-11,18,Friday,Cloudy,1,0,73
2025-04-11,19,Friday,Cloudy,1,0,75
2025-04-11,20,Friday,Cloudy,1,0,74
2025-04-11,21,Friday,Cloudy,1,0,77
2025-04-11,22,Friday,Cloudy,1,0,3
2025-04-11,23,Friday,Cloudy,1,0,2
2025-04-12,0,Saturday,Sunny,0,0,29
2025-04-12,1,Saturday,Sunny,0,0,23
2025-04-12,2,Saturday,Sunny,0,0,28
2025-04-12,3,Saturday,Sunny,0,0,30
2025-04-12,4,Saturday,Sunny,0,0,24
2025-04-12,5,Saturday,Sunny,0,0,23
2025-04-12,6,Saturday,Sunny,0,0,29
2025-04-12,7,Saturday,Sunny,0,0,28
2025-04-12,8,Saturday,Sunny,0,0,26
2025-04-12,9,Saturday,Sunny,0,0,23
2025-04-12,10,Saturday,Sunny,0,0,26
2025-04-12,11,Saturday,Sunny,0,0,30
2025-04-12,12,Saturday,Sunny,0,0,70
2025-04-12,13,Saturday,Sunny,0,0,69
2025-04-12,14,Saturday,Sunny,0,0,62
2025-04-12,15,Saturday,Sunny,0,0,32
2025-04-12,16,Saturday,Sunny,0,0,27
2025-04-12,17,Saturday,Sunny,0,0,28
2025-04-12,18,Saturday,Sunny,0,0,86
2025-04-12,19,Saturday,Sunny,0,0,86
2025-04-12,20,Saturday,Sunny,0,0,88
2025-04-12,21,Saturday,Sunny,0,0,90
2025-04-12,22,Saturday,Sunny,0,0,28
2025-04-12,23,Saturday,Sunny,0,0,30
2025-04-13,0,Sunday,Rain,0,1,24
2025-04-13,1,Sunday,Rain,0,1,29
2025-04-13,2,Sunday,Rain,0,1,27
2025-04-13,3,Sunday,Rain,0,1,27
2025-04-13,4,Sunday,Rain,0,1,22
2025-04-13,5,Sunday,Rain,0,1,29
2025-04-13,6,Sunday,Rain,0,1,31
2025-04-13,7,Sunday,Rain,0,1,28
2025-04-13,8,Sunday,Rain,0,1,29
2025-04-13,9,Sunday,Rain,0,1,23
2025-04-13,10,Sunday,Rain,0,1,28
2025-04-13,11,Sunday,Rain,0,1,31
2025-04-13,12,Sunday,Rain,0,1,57
2025-04-13,13,Sunday,Rain,0,1,67
2025-04-13,14,Sunday,Rain,0,1,61
2025-04-13,15,Sunday,Rain,0,1,31
2025-04-13,16,Sunday,Rain,0,1,29
2025-04-13,17,Sunday,Rain,0,1,21
2025-04-13,18,Sunday,Rain,0,1,87
2025-04-13,19,Sunday,Rain,0,1,78
2025-04-13,20,Sunday,Rain,0,1,83
2025-04-13,21,Sunday,Rain,0,1,82
2025-04-13,22,Sunday,Rain,0,1,28
2025-04-13,23,Sunday,Rain,0,1,22
2025-04-14,0,Monday,Sunny,0,0,2
2025-04-14,1,Monday,Sunny,0,0,8
2025-04-14,2,Monday,Sunny,0,0,4
2025-04-14,3,Monday,Sunny,0,0,0
2025-04-14,4,Monday,Sunny,0,0,4
2025-04-14,5,Monday,Sunny,0,0,6
2025-04-14,6,Monday,Sunny,0,0,4
2025-04-14,7,Monday,Sunny,0,0,4
2025-04-14,8,Monday,Sunny,0,0,10
2025-04-14,9,Monday,Sunny,0,0,8
2025-04-14,10,Monday,Sunny,0,0,0
2025-04-14,11,Monday,Sunny,0,0,2
2025-04-14,12,Monday,Sunny,0,0,43
2025-04-14,13,Monday,Sunny,0,0,43
2025-04-14,14,Monday,Sunny,0,0,41
2025-04-14,15,Monday,Sunny,0,0,10
2025-04-14,16,Monday,Sunny,0,0,8
2025-04-14,17,Monday,Sunny,0,0,10
2025-04-14,18,Monday,Sunny,0,0,61
2025-04-14,19,Monday,Sunny,0,0,64
2025-04-14,20,Monday,Sunny,0,0,70
2025-04-14,21,Monday,Sunny,0,0,66
2025-04-14,22,Monday,Sunny,0,0,4
2025-04-14,23,Monday,Sunny,0,0,2
2025-04-15,0,Tuesday,Sunny,0,0,2
2025-04-15,1,Tuesday,Sunny,0,0,8
2025-04-15,2,Tuesday,Sunny,0,0,8
2025-04-15,3,Tuesday,Sunny,0,0,10
2025-04-15,4,Tuesday,Sunny,0,0,10
2025-04-15,5,Tuesday,Sunny,0,0,4
2025-04-15,6,Tuesday,Sunny,0,0,6
2025-04-15,7,Tuesday,Sunny,0,0,8
2025-04-15,8,Tuesday,Sunny,0,0,8
2025-04-15,9,Tuesday,Sunny,0,0,8
2025-04-15,10,Tuesday,Sunny,0,0,10
2025-04-15,11,Tuesday,Sunny,0,0,2
2025-04-15,12,Tuesday,Sunny,0,0,45
2025-04-15,13,Tuesday,Sunny,0,0,45
2025-04-15,14,Tuesday,Sunny,0,0,41
2025-04-15,15,Tuesday,Sunny,0,0,0
2025-04-15,16,Tuesday,Sunny,0,0,10
2025-04-15,17,Tuesday,Sunny,0,0,6
2025-04-15,18,Tuesday,Sunny,0,0,62
2025-04-15,19,Tuesday,Sunny,0,0,71
2025-04-15,20,Tuesday,Sunny,0,0,71
2025-04-15,21,Tuesday,Sunny,0,0,69
2025-04-15,22,Tuesday,Sunny,0,0,10
2025-04-15,23,Tuesday,Sunny,0,0,10
2025-04-16,0,Wednesday,Sunny,0,0,6
2025-04-16,1,Wednesday,Sunny,0,0,0
2025-04-16,2,Wednesday,Sunny,0,0,6
2025-04-16,3,Wednesday,Sunny,0,0,4
2025-04-16,4,Wednesday,Sunny,0,0,4
2025-04-16,5,Wednesday,Sunny,0,0,10
2025-04-16,6,Wednesday,Sunny,0,0,4
2025-04-16,7,Wednesday,Sunny,0,0,2
2025-04-16,8,Wednesday,Sunny,0,0,4
2025-04-16,9,Wednesday,Sunny,0,0,10
2025-04-16,10,Wednesday,Sunny,0,0,0
2025-04-16,11,Wednesday,Sunny,0,0,2
2025-04-16,12,Wednesday,Sunny,0,0,41
2025-04-16,13,Wednesday,Sunny,0,0,47
2025-04-16,14,Wednesday,Sunny,0,0,46
2025-04-16,15,Wednesday,Sunny,0,0,10
2025-04-16,16,Wednesday,Sunny,0,0,10
2025-04-16,17,Wednesday,Sunny,0,0,4
2025-04-16,18,Wednesday,Sunny,0,0,67
2025-04-16,19,Wednesday,Sunny,0,0,70
2025-04-16,20,Wednesday,Sunny,0,0,66
2025-04-16,21,Wednesday,Sunny,0,0,65
2025-04-16,22,Wednesday,Sunny,0,0,2
2025-04-16,23,Wednesday,Sunny,0,0,6
2025-04-17,0,Thursday,Sunny,0,1,8
2025-04-17,1,Thursday,Sunny,0,1,3
2025-04-17,2,Thursday,Sunny,0,1,4
2025-04-17,3,Thursday,Sunny,0,1,9
2025-04-17,4,Thursday,Sunny,0,1,7
2025-04-17,5,Thursday,Sunny,0,1,12
2025-04-17,6,Thursday,Sunny,0,1,2
2025-04-17,7,Thursday,Sunny,0,1,4
2025-04-17,8,Thursday,Sunny,0,1,7
2025-04-17,9,Thursday,Sunny,0,1,12
2025-04-17,10,Thursday,Sunny,0,1,7
2025-04-17,11,Thursday,Sunny,0,1,8
2025-04-17,12,Thursday,Sunny,0,1,53
2025-04-17,13,Thursday,Sunny,0,1,55
2025-04-17,14,Thursday,Sunny,0,1,57
2025-04-17,15,Thursday,Sunny,0,1,12
2025-04-17,16,Thursday,Sunny,0,1,4
2025-04-17,17,Thursday,Sunny,0,1,6
2025-04-17,18,Thursday,Sunny,0,1,82
2025-04-17,19,Thursday,Sunny,0,1,89
2025-04-17,20,Thursday,Sunny,0,1,84
2025-04-17,21,Thursday,Sunny,0,1,85
2025-04-17,22,Thursday,Sunny,0,1,3
2025-04-17,23,Thursday,Sunny,0,1,7
2025-04-18,0,Friday,Sunny,0,1,11
2025-04-18,1,Friday,Sunny,0,1,2
2025-04-18,2,Friday,Sunny,0,1,9
2025-04-18,3,Friday,Sunny,0,1,2
2025-04-18,4,Friday,Sunny,0,1,12
2025-04-18,5,Friday,Sunny,0,1,12
2025-04-18,6,Friday,Sunny,0,1,8
2025-04-18,7,Friday,Sunny,0,1,3
2025-04-18,8,Friday,Sunny,0,1,12
